serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,label,fault_description
os_017,1592044740,0.0,0.0,0.0,1.0,0.0,0.016041,0.0,0.0,0.0,96.9293,0.003479,0.0,0.0,2.98,0.800122,2.023906,0.0,15.741145999999999,0.0,0.0,0.0,0.0,0.0,0.010875,1.0,0.0,0.0,0.0,0.0,1.0,0.191399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024686001000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84355,0.0,57.08569,0.0,5.663246,7.21,0.0,0.0,385.0,1.0,0.0,0.035458665,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.025417,0.027083,0.026667000000000003,0.0,0.0,0.0,237.0127,0.0,0.0,0.0,0.0,0.23160999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0,db connection limit;db connection limit
os_017,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.80814000000001,0.013224000000000001,0.0,0.0,2.73,0.913178,2.3643970000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013757,0.0,0.0,0.0,0.0,0.0,2.0,0.302423,0.0,0.983398,98.0,328.085,43.2526,141.905,0.0,0.0,0.0,1.0,0.026716000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83977,0.0,0.0,0.0,5.66787,7.22,0.0,0.0,0.0,0.0,0.0,0.049717665,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.024583,0.015,0.023333,0.0,0.0,0.0,217.41352999999998,0.0,0.0,0.0,0.0,0.21736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47504.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044500,0.0,0.0,0.0,1.0,0.0,0.002151,0.0,0.0,0.0,96.72394,0.002783,0.0,0.0,2.36,1.0939459999999999,2.286693,0.0,8.742161,0.0,0.0,0.0,0.0,0.0,0.02712,2.4,0.0,0.0,0.0,1.0,2.0,0.343908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025041334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65455,0.0,64.909386,0.0,4.850372,6.18,0.0,0.0,0.0,0.0,0.0,0.039931335,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.029582999999999998,0.036667,0.032917,0.0,0.0,0.0,212.95131,0.0,0.0,0.0,0.0,0.203573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.60138,0.010440000000000001,0.0,0.0,0.58,1.071834,2.298891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029062,2.0,0.0,0.0,0.0,2.0,2.0,0.264388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025678335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65177,0.0,0.0,0.0,4.854778,6.19,0.0,0.0,391.0,1.0,0.0,0.040552332999999996,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.029167000000000002,0.0275,0.03,0.0,0.0,0.0,208.72562,0.0,0.0,0.0,0.0,0.20585599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63848.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.436325,0.022274000000000002,0.0,0.0,1.7,1.106734,2.367362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020975,3.0,0.0,0.0,0.0,0.0,2.0,0.300244,0.0,0.984375,98.0,348.18199999999996,59.3581,206.674,0.0,0.0,0.0,1.0,0.026697000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.645134,0.0,0.0,0.0,4.861584,6.19,0.0,0.0,0.0,0.0,0.0,0.045410004000000004,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.02875,0.0275,0.028332999999999997,0.0,0.0,0.0,247.17471,0.0,0.0,0.0,0.0,0.235237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.39401,0.03063,0.0,0.0,1.2,1.116564,2.446138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029345,2.2,0.0,0.0,0.0,1.0,3.0,0.304737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027955333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64352,0.0,0.0,0.0,4.862347,6.19,0.0,0.0,0.0,0.0,0.0,0.048302665,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.028332999999999997,0.025417,0.027083,0.0,0.0,0.0,253.8694,0.0,0.0,0.0,0.0,0.24965700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.57165,0.02854,0.0,0.0,2.48,1.0525360000000001,2.332688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023359,0.0,0.0,0.0,0.0,2.0,2.0,0.328457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022206001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6337,0.0,0.0,0.0,4.871407,6.21,0.0,0.0,0.0,0.0,0.0,0.034307666,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.03,0.050417000000000003,0.03125,0.0,62.33333199999999,0.0,175.52834,0.0,0.0,0.0,0.0,0.16728900000000002,0.0,68.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0,db connection limit;db connection limit
os_018,1592044800,0.0,0.0,0.0,1.0,0.0,0.002151,0.0,0.0,0.0,96.275925,0.036204,0.0,0.0,1.57,1.13414,2.505048,0.0,8.826103,0.0,0.0,0.0,0.0,0.0,0.019515,0.0,0.0,0.0,0.0,0.0,2.0,0.304823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029540332000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63001,0.0,64.80003,0.0,4.876308,6.21,0.0,0.0,0.0,0.0,0.0,0.050029997,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.030417000000000007,0.03875,0.034167,0.0,0.0,0.0,262.03528,0.0,0.0,0.0,0.0,0.256274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.54881999999999,0.004871,0.0,0.0,0.57,1.118193,2.279591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020635,0.0,0.0,0.0,0.0,0.0,2.0,0.30255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026678002000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69379,0.0,0.0,0.0,4.81147,6.13,0.0,0.0,389.0,1.0,0.0,0.048365335999999995,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.021667,0.01125,0.016666999999999998,0.0,63.66666800000001,0.0,226.67055,0.0,0.0,0.0,0.0,0.218834,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.49683,0.005568,0.0,0.0,0.7,1.131815,2.400061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018328,0.0,0.0,0.0,0.0,0.0,2.0,0.305825,0.0,0.985352,98.0,348.18199999999996,62.1363,216.34799999999998,0.0,0.0,0.0,1.0,0.026576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69233,0.0,0.0,0.0,4.813423,6.13,0.0,0.0,0.0,0.0,0.0,0.045529336,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.020833,0.008333,0.015,0.0,0.0,0.0,210.61845,0.0,0.0,0.0,0.0,0.20551999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.27505500000001,0.002088,0.0,0.0,0.57,1.127584,2.4520619999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015553,0.0,0.0,0.0,0.0,0.0,2.0,0.294333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027688667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68803,0.0,0.0,0.0,4.817585,6.13,0.0,0.0,0.0,0.0,0.0,0.047289665999999994,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.024583,0.05875,0.0275,0.0,0.0,0.0,272.76248,0.0,0.0,0.0,0.0,0.268779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.47620400000001,0.026451,0.0,0.0,0.66,1.122735,2.4174290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629,1.0,0.0,0.0,0.0,0.0,2.0,0.31283299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68970999999998,0.0,0.0,0.0,4.815136,6.13,0.0,0.0,0.0,0.0,0.0,0.04929133,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.025417,0.04125,0.029582999999999998,0.0,0.0,0.0,253.51517,0.0,0.0,0.0,0.0,0.247302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044740,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,96.488884,0.018099,0.0,0.0,0.74,1.096423,2.346012,0.0,8.580817999999999,0.0,0.0,0.0,0.0,0.0,0.015858,1.0,0.0,0.0,0.0,0.0,2.0,0.314645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.685265,0.0,65.08933,0.0,4.821701,6.14,0.0,0.0,0.0,0.0,0.0,0.045942332999999995,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.025417,0.02875,0.02875,0.0,0.0,0.0,200.14545,0.0,0.0,0.0,0.0,0.191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0,db connection limit;db connection limit
os_019,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.38358000000001,0.013224000000000001,0.0,0.0,0.9,1.153865,2.398302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022711000000000002,1.0,0.0,0.0,0.0,0.0,3.0,0.281404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027306333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6789,0.0,0.0,0.0,4.828041000000002,6.15,0.0,0.0,391.0,1.0,0.0,0.04816,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.024583,0.015,0.024583,0.0,65.333336,0.0,274.69516,0.0,0.0,0.0,0.0,0.272119,0.0,75.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.67260999999999,0.040374,0.0,0.0,0.78,1.068584,2.221371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087619,9.0,0.5,0.0,0.0,25.08,2.0,0.23477199999999998,0.0,4.3217,79.0,299.962,48.8568,146.55200000000005,0.0,0.0,0.0,1.0,0.025125667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30242,0.0,0.0,0.0,6.217186,7.89,0.0,0.0,0.0,0.0,0.0,0.042330335999999996,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.035417000000000004,0.0225,0.0375,0.0,63.0,0.0,219.82416,0.0,0.0,0.0,0.0,0.213745,0.0,71.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.39276,0.033402,0.0,0.0,1.12,1.1258860000000002,2.395101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096756,0.0,0.350014,0.0,0.0,0.0,2.0,0.336633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32245999999998,0.0,0.0,0.0,6.183159,7.92,0.0,0.0,0.0,0.0,0.0,0.043815333,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.034167,0.018333000000000002,0.033333,0.0,0.0,0.0,231.11469,0.0,0.0,0.0,0.0,0.2267760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.541885,0.033412,0.0,0.0,1.57,1.0518040000000002,2.304779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144183,0.0,0.5,0.0,0.0,18.04,3.0,0.268986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27376600000002,0.0,0.0,0.0,6.227215,7.93,0.0,0.0,0.0,0.0,0.0,0.048881665,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.034167,0.030833,0.03375,0.0,0.0,0.0,257.40726,0.0,0.0,0.0,0.0,0.24453899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.53898000000001,0.059864999999999995,0.0,0.0,1.37,1.08732,2.394609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046239999999999996,0.0,0.5,0.0,0.0,1.0,2.0,0.372211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027032001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.310585,0.0,0.0,0.0,6.1944050000000015,7.89,0.0,0.0,0.0,0.0,0.0,0.045141,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.034582999999999996,0.03875,0.035417000000000004,0.0,0.0,0.0,236.25252000000003,0.0,0.0,0.0,0.0,0.23033299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044740,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,97.04251,0.016701,0.0,0.0,3.41,0.9735020000000001,1.94422,0.0,46.253887,0.0,0.0,0.0,0.0,0.0,0.048721,0.0,0.33333334,0.0,0.0,0.0,2.0,0.22519899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022764668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29755,0.0,26.045887,0.0,6.212399,7.93,0.0,0.0,399.0,1.0,0.0,0.033474002,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.035417000000000004,0.045,0.037083,0.0,0.0,0.0,194.93347,0.0,0.0,0.0,0.0,0.190445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0,db connection limit;db connection limit
os_020,1592044800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.31197,0.051511,0.0,0.0,2.53,1.095696,2.404405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060663,0.0,0.0,0.0,0.0,2.0,2.0,0.286674,0.0,4.32069,79.0,299.962,48.8991,146.679,0.0,0.0,0.0,1.0,0.027496332000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29468,0.0,0.0,0.0,6.210522,7.91,0.0,0.0,0.0,0.0,0.0,0.050433,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.034582999999999996,0.029167000000000002,0.034167,0.0,63.33333199999999,0.0,245.12326000000002,0.0,0.0,0.0,0.0,0.241452,0.0,72.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0,db connection limit;db connection limit
os_021,1592044500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.74332,0.011462,0.0,0.0,1.08,0.24799200000000002,4.571173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05843300000000001,0.0,0.0,0.0,0.0,0.0,4.0,1.308402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035164999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69791,0.0,0.0,0.0,17.22306,27.37,0.0,0.0,0.0,0.0,0.0,0.056249,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,0.060312,0.04875,0.050625,0.0,0.0,0.0,35.548088,0.0,0.0,0.0,0.0,0.055596000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1565,460.0,6.8869567,245.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.69465,0.008331999999999999,0.0,0.0,0.86,0.258812,3.5874040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051877,0.0,0.0,0.0,0.0,0.0,5.0,1.306743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.697586,0.0,0.0,0.0,17.221424,27.37,0.0,0.0,0.0,0.0,0.0,0.052714,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,0.0575,0.028125,0.044687,0.0,0.0,0.0,36.112316,0.0,0.0,0.0,0.0,0.056129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.1048,458.0,7.7991266,243.0,1.0,0.0,0,db connection limit;db connection limit
os_021,1592044620,0.0,0.0,0.0,1.0,0.0,2.907742,0.0,0.0,0.0,94.92204,0.010419,0.0,0.0,1.39,0.22764099999999998,3.930945,0.0,11.193398,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,5.0,1.3024930000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.699387,0.0,31.597790000000003,0.0,17.221615,27.37,0.0,0.0,281.0,1.0,0.0,0.062299,0.0,0.0,0.0,1347.0,0.0,0.0,0.0,0.057812999999999996,0.045937,0.047813,0.0,0.0,5.0,38.445366,0.0,0.0,0.0,0.0,0.059851,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6168,488.0,8.043033,259.0,1.0,0.0,0,db connection limit;db connection limit
